zipFile,entryPath,entryType,reason,compressedBytes,uncompressedBytes,recommendation
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_copilot_hc.png/1.3.26/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_copilot_hc.png/1.3.26/asset,file,browser_profile_or_cache,712,707,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_copilot_hc.png/1.3.26/metadata.json,file,browser_profile_or_cache,124,161,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_copilot_rainbow.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_copilot_rainbow.png/1.3.26/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_copilot_rainbow.png/1.3.26/asset,file,browser_profile_or_cache,2398,2393,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_copilot_rainbow.png/1.3.26/metadata.json,file,browser_profile_or_cache,128,166,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_designer_color.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_designer_color.png/0.0.1/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_designer_color.png/0.0.1/asset,file,browser_profile_or_cache,2416,2411,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_designer_color.png/0.0.1/metadata.json,file,browser_profile_or_cache,123,164,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_designer_color.png/1.0.27/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_designer_color.png/1.0.27/asset,file,browser_profile_or_cache,2752,2747,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_designer_color.png/1.0.27/metadata.json,file,browser_profile_or_cache,126,165,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_designer_hc.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_designer_hc.png/0.0.1/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_designer_hc.png/0.0.1/asset,file,browser_profile_or_cache,651,646,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_designer_hc.png/0.0.1/metadata.json,file,browser_profile_or_cache,122,161,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_designer_hc.png/1.0.27/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_designer_hc.png/1.0.27/asset,file,browser_profile_or_cache,1181,1176,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_designer_hc.png/1.0.27/metadata.json,file,browser_profile_or_cache,124,162,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_discover_maximal_color_dark.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_discover_maximal_color_dark.png/0.0.8/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_discover_maximal_color_dark.png/0.0.8/asset,file,browser_profile_or_cache,1795,1790,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_discover_maximal_color_dark.png/0.0.8/metadata.json,file,browser_profile_or_cache,133,177,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_discover_maximal_color_light.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_discover_maximal_color_light.png/0.0.8/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_discover_maximal_color_light.png/0.0.8/asset,file,browser_profile_or_cache,1942,1937,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_discover_maximal_color_light.png/0.0.8/metadata.json,file,browser_profile_or_cache,133,178,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_discover_maximal_monoline_light.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_discover_maximal_monoline_light.png/0.0.8/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_discover_maximal_monoline_light.png/0.0.8/asset,file,browser_profile_or_cache,646,641,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_discover_maximal_monoline_light.png/0.0.8/metadata.json,file,browser_profile_or_cache,135,181,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_edrop_hc.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_edrop_hc.png/1.1.18/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_edrop_hc.png/1.1.18/asset,file,browser_profile_or_cache,925,920,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_edrop_hc.png/1.1.18/metadata.json,file,browser_profile_or_cache,121,159,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_edrop_maximal_dark.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_edrop_maximal_dark.png/1.1.18/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_edrop_maximal_dark.png/1.1.18/asset,file,browser_profile_or_cache,1511,1506,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_edrop_maximal_dark.png/1.1.18/metadata.json,file,browser_profile_or_cache,127,169,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_edrop_maximal_light.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_edrop_maximal_light.png/1.1.18/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_edrop_maximal_light.png/1.1.18/asset,file,browser_profile_or_cache,1529,1524,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_edrop_maximal_light.png/1.1.18/metadata.json,file,browser_profile_or_cache,128,170,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_etree_hc.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_etree_hc.png/1.2.3/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_etree_hc.png/1.2.3/asset,file,browser_profile_or_cache,958,953,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_etree_hc.png/1.2.3/metadata.json,file,browser_profile_or_cache,121,158,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_etree_maximal_dark.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_etree_maximal_dark.png/1.2.3/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_etree_maximal_dark.png/1.2.3/asset,file,browser_profile_or_cache,1673,1668,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_etree_maximal_dark.png/1.2.3/metadata.json,file,browser_profile_or_cache,127,168,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_etree_maximal_light.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_etree_maximal_light.png/1.2.3/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_etree_maximal_light.png/1.2.3/asset,file,browser_profile_or_cache,1699,1694,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_etree_maximal_light.png/1.2.3/metadata.json,file,browser_profile_or_cache,127,169,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_excel.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_excel.png/1.7.43/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_excel.png/1.7.43/asset,file,browser_profile_or_cache,837,832,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_excel.png/1.7.43/metadata.json,file,browser_profile_or_cache,121,156,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_facebook_messenger.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_facebook_messenger.png/0.0.8/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_facebook_messenger.png/0.0.8/asset,file,browser_profile_or_cache,2170,2165,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_facebook_messenger.png/0.0.8/metadata.json,file,browser_profile_or_cache,126,168,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_facebook_messenger.png/1.5.15/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_facebook_messenger.png/1.5.15/asset,file,browser_profile_or_cache,2170,2165,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_facebook_messenger.png/1.5.15/metadata.json,file,browser_profile_or_cache,128,169,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_facebook_messenger_hc.png/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1782062121315/Edge Sidebar/2026.2.24.1/edge_hub_apps_facebook_messenger_hc.png/0.0.8/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
